,Year,Commodity,Country,LRIC q15
3854,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",France,0.03732450963981474
3855,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Switzerland,0.03585015673190897
3856,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Brazil,0.03584870695941123
3857,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Russian Federation,0.023124486329316584
3858,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",South Africa,0.01886647925321046
3859,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",United Arab Emirates,0.014371950510611929
3860,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kenya,0.01428947138001553
3861,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Uganda,0.014279833687838018
3862,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",United Rep. of Tanzania,0.014232354383583636
3863,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Mexico,0.009785344391399872
3864,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Italy,0.009751033682492676
3865,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Croatia,0.009388821857974584
3866,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Peru,0.008090241814235623
3867,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Thailand,0.007418697717923024
3868,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Spain,0.00736719304510049
3869,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Sri Lanka,0.007302506008749659
3870,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Australia,0.006995159130938207
3871,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Serbia,0.006957350361977989
3872,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",United Kingdom,0.005735435459882271
3873,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Poland,0.005122914362633733
3874,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Singapore,0.0049035358274901785
3875,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Sweden,0.004883732084285038
3876,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Ukraine,0.004744853730038401
3877,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Portugal,0.004718376914913675
3878,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Colombia,0.0030323575205742355
3879,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Greece,0.002520761858543824
3880,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Argentina,0.0024967312747444796
3881,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Madagascar,0.0024851866202750842
3882,2017,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Hong Kong SAR",0.002485122463922742
3883,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Jamaica,0.0024597773938859133
3884,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Czechia,0.0024124899564575415
3885,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Nicaragua,0.0024097301599615025
3886,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Israel,0.0023758009425602633
3887,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Lithuania,0.0023648189997533074
3888,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kazakhstan,0.0023257200456515575
3889,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Fiji,0.0023134260017947522
3890,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Turkey,0.0007628032215005851
3891,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Dominican Rep.,0.0005391947615906051
3892,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Japan,0.000376666085764516
3893,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Saudi Arabia,0.00029630111548131256
3894,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Pakistan,0.00026845426280905685
3895,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Guatemala,0.00023987433041161896
3896,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Korea,0.00022005739359765394
3897,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Philippines,0.00018258472222625294
3898,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Burundi,0.00017374107826833817
3899,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Morocco,0.00017327044369213503
3900,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Lebanon,0.00016687630559833217
3901,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Zambia,0.000150086378153568
3902,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Bulgaria,0.00014980365512464296
3903,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Ireland,0.0001395280495742843
3904,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Denmark,0.0001357663637934601
3905,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Ecuador,0.0001131707788991158
3906,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Luxembourg,0.00010430871886871566
3907,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",El Salvador,0.00010198196762248257
3908,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Senegal,9.571017533795034e-05
3909,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Nigeria,9.441615046358693e-05
3910,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovakia,8.665818954559375e-05
3911,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Mauritius,8.312296956875492e-05
3912,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Uruguay,7.362815299126443e-05
3913,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Hungary,7.316457549697137e-05
3914,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",New Zealand,7.021335937624788e-05
3915,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Romania,6.407429091480647e-05
3916,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Dem. Rep. of the Congo,5.460458329427847e-05
3917,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Jordan,5.445400713982814e-05
3918,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Guyana,5.408542791512731e-05
3919,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Iceland,5.094159101612582e-05
3920,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovenia,5.007470067491124e-05
3921,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Latvia,4.068029002432057e-05
3922,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Namibia,3.749699721369498e-05
3923,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Albania,3.671634634174816e-05
3924,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Finland,3.485555286547484e-05
3925,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Belarus,3.397909240939749e-05
3926,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Georgia,3.3261067076396784e-05
3927,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Comoros,3.308725222360943e-05
3928,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Grenada,3.209079586890293e-05
3929,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Bosnia Herzegovina,2.8862871314711654e-05
3930,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Azerbaijan,2.874428852224543e-05
3931,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",North Macedonia,2.7440274504803536e-05
3932,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Norway,2.66058724981467e-05
3933,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Moldova,2.4810219294312924e-05
3934,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Myanmar,2.392368205350341e-05
3935,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Lao People's Dem. Rep.,2.3741770846509354e-05
3936,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Zimbabwe,2.268039454703453e-05
3937,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Estonia,2.2441467077310867e-05
3938,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Montenegro,2.1926196823848557e-05
3939,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Uzbekistan,2.1729949589275513e-05
3940,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Paraguay,2.0535623866183512e-05
3941,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Congo,1.894861270390628e-05
3942,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Bolivia (Plurinational State of),1.8247677603939894e-05
3943,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Niger,1.6315503316161964e-05
3944,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Cyprus,1.5518712754277544e-05
3945,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Armenia,1.4824010555356647e-05
3946,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Cambodia,1.423621474468655e-05
3947,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kyrgyzstan,1.406277439838432e-05
3948,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kuwait,9.587950470333137e-06
3949,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",State of Palestine,7.686912985366957e-06
3950,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Sao Tome and Principe,5.569082336307843e-06
3951,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Belize,5.476182642863992e-06
3952,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Qatar,5.31384323064399e-06
3953,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Lesotho,5.233607285894028e-06
3954,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Benin,3.614487907077142e-06
3955,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Brunei Darussalam,3.5550274983489783e-06
3956,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Gambia,3.4563562204263664e-06
3957,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Mongolia,3.1132843309050213e-06
3958,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Botswana,3.0825268731393904e-06
3959,2017,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Macao SAR",2.761286568379726e-06
3960,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Seychelles,2.136956540337089e-06
3961,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Tajikistan,1.6412601287624942e-06
3962,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Bermuda,9.441016125046665e-07
3963,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Cabo Verde,6.282300219001942e-07
3964,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Barbados,2.0986711981370688e-07
3965,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Aruba,0.0
3966,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kiribati,0.0
3967,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Mauritania,0.0
3968,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Germany,0.11320053660492146
3969,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Netherlands,0.10263262317234853
3970,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Indonesia,0.07740675835037905
3971,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",China,0.06804681623047623
3972,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Malaysia,0.06733802418688059
3973,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Belgium,0.06211945657177938
3974,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Viet Nam,0.04763090181634628
3975,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",India,0.04325502399020057
3976,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",France,0.03674718052438212
3977,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",USA,0.030249014868956797
3978,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Canada,0.03023837866113222
3979,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Brazil,0.028861178972101567
3980,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Switzerland,0.028861178972101564
3981,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Argentina,0.028839232873970663
3982,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Russian Federation,0.021337144564793374
3983,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",United Arab Emirates,0.01739632540027801
3984,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",United Rep. of Tanzania,0.013441840513621885
3985,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Kenya,0.013242055145693443
3986,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Uganda,0.013233566645685443
3987,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Burundi,0.01318571304578085
3988,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",South Africa,0.013079208303585825
3989,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Italy,0.011406544723895538
3990,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Mexico,0.008796559666858324
3991,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Thailand,0.006773151788410285
3992,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Spain,0.006718407309950825
3993,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Sri Lanka,0.00666854206944026
3994,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Sweden,0.0065389713037475785
3995,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Australia,0.0064682495771970225
3996,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Serbia,0.006456406359247126
3997,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Croatia,0.006455090900237822
3998,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",United Kingdom,0.004899879708767738
3999,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Peru,0.004713975974315187
4000,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Poland,0.004647104012886704
4001,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Singapore,0.004421952766922374
4002,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Portugal,0.004380715021961571
4003,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Colombia,0.002602462637573659
4004,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Ireland,0.002455189749586168
4005,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Madagascar,0.002376370197317204
4006,2018,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Hong Kong SAR",0.002342477206068109
4007,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Jamaica,0.0023073181582881383
4008,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Greece,0.002296871972975182
4009,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Denmark,0.0022564761212774628
4010,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Nicaragua,0.0022286789346753332
4011,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Czechia,0.0022174644376564967
4012,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Ukraine,0.0022079080147070457
4013,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Israel,0.002186171880908985
4014,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Lithuania,0.002171824823700163
4015,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Kazakhstan,0.002142728927480151
4016,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Fiji,0.0021292114306092277
4017,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Nigeria,0.0015222799617478006
4018,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Senegal,0.0015144462519434709
4019,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Turkey,0.0011686983102195156
4020,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Korea,0.00033401324685877493
4021,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Guyana,0.00026673049637134617
4022,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Guatemala,0.0002566653609365326
4023,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",New Zealand,0.0002461869530405819
4024,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Pakistan,0.0002038853848990955
4025,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Philippines,0.00019035792494084293
4026,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Japan,0.0001851114495229737
4027,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Luxembourg,0.00016424780221684562
4028,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Lebanon,0.00016383762094431976
4029,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Ecuador,0.0001429374998434633
4030,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Morocco,0.00013460279404995458
4031,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Dem. Rep. of the Congo,0.00012651057574806468
4032,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Zambia,0.00012200181955530883
4033,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Bulgaria,0.00011228118885086129
4034,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",El Salvador,0.00010159185297199417
4035,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Romania,0.00010121405385145088
4036,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Dominican Rep.,9.463694501679078e-05
4037,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovakia,7.792851552027675e-05
4038,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Hungary,6.802406313606038e-05
4039,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Uruguay,5.877619525211233e-05
4040,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Mauritius,5.814212965467324e-05
4041,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Saudi Arabia,5.3673658577713264e-05
4042,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Myanmar,5.147242368783023e-05
4043,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Comoros,4.625183116610463e-05
4044,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Latvia,4.3592877387686585e-05
4045,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovenia,3.897525947955338e-05
4046,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Finland,3.704280322752736e-05
4047,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Niger,3.50979143744987e-05
4048,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Georgia,3.408362864976401e-05
4049,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Qatar,3.293765050370629e-05
4050,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Bolivia (Plurinational State of),3.1931302225470395e-05
4051,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Uzbekistan,3.1669584795745375e-05
4052,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Grenada,3.149171341278656e-05
4053,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",North Macedonia,3.147312191592499e-05
4054,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Botswana,3.0821346311492736e-05
4055,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Moldova,2.841488614940051e-05
4056,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Estonia,2.6775869029626913e-05
4057,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Belarus,2.542724532691423e-05
4058,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Azerbaijan,2.5214450891326164e-05
4059,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Congo,2.3669015397086614e-05
4060,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Bosnia Herzegovina,2.2589708116369472e-05
4061,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Albania,2.244415905522195e-05
4062,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Norway,2.1728271281978943e-05
4063,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Namibia,2.144289156208772e-05
4064,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Lao People's Dem. Rep.,2.0870725175767117e-05
4065,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Armenia,1.8459421702818997e-05
4066,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Jordan,1.7755917443737732e-05
4067,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Zimbabwe,1.7559040436067417e-05
4068,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Iceland,1.618714420531801e-05
4069,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Paraguay,1.4912703837649462e-05
4070,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Kyrgyzstan,1.4255044853600482e-05
4071,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Cambodia,1.4066975701662862e-05
4072,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Cyprus,1.264852858945467e-05
4073,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Kuwait,1.0682895576354853e-05
4074,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Montenegro,1.0621024069779814e-05
4075,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Belize,1.0155744842214477e-05
4076,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",State of Palestine,8.84635878436716e-06
4077,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Benin,8.584855678937316e-06
4078,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Tajikistan,5.026137100716162e-06
4079,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Sao Tome and Principe,5.0107568412508115e-06
4080,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Mongolia,4.009537605331823e-06
4081,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Brunei Darussalam,3.875965426789492e-06
4082,2018,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Macao SAR",3.7720201314684163e-06
4083,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Seychelles,3.5698277367646623e-06
4084,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Lesotho,3.4316900060277586e-06
4085,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Gambia,3.0176416311514707e-06
4086,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Barbados,1.7956631993412273e-07
4087,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Cabo Verde,1.7956631993412273e-07
4088,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Aruba,1.258082862303843e-07
4089,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Bermuda,0.0
4090,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Kiribati,0.0
4091,2018,"Coffee, tea, cocoa, spices, and manufactures thereof",Mauritania,0.0
4092,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Germany,0.10526645744830666
4093,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Netherlands,0.09559395374053563
4094,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",India,0.06698132812200339
4095,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",China,0.06349211246393197
4096,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Indonesia,0.06348569062755242
4097,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Viet Nam,0.059606048461521746
4098,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Belgium,0.05462208278884296
4099,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Brazil,0.04526285292626089
4100,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Switzerland,0.04139235590673335
4101,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Malaysia,0.04004032324517569
4102,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",USA,0.037815643526198546
4103,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Canada,0.035865003443753096
4104,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",France,0.03325508086835119
4105,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Ecuador,0.03228194841036836
4106,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",United Arab Emirates,0.02155222662746024
4107,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",South Africa,0.019903426985039305
4108,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Russian Federation,0.019540194962005562
4109,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Italy,0.018100156228549994
4110,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Colombia,0.015761360043222483
4111,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Sri Lanka,0.009929666514177973
4112,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Kenya,0.008280193536359313
4113,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Uganda,0.008272307492858368
4114,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",United Rep. of Tanzania,0.00824430237691005
4115,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Croatia,0.00783238549465528
4116,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovenia,0.007828379015512726
4117,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Thailand,0.006368664482793474
4118,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Spain,0.0060203298584414035
4119,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Mexico,0.006000561289495539
4120,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Sweden,0.005956636730904746
4121,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Australia,0.0059133456614011305
4122,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Serbia,0.005872205114971164
4123,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Poland,0.004155956438556984
4124,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Singapore,0.004068406059900237
4125,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Portugal,0.003958645962568269
4126,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Madagascar,0.0023751218795296266
4127,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",United Kingdom,0.0022399748288371812
4128,2019,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Hong Kong SAR",0.002121111650991279
4129,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Argentina,0.0020564250044706207
4130,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Greece,0.0020289199005509586
4131,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Czechia,0.002022654884194901
4132,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Nicaragua,0.002018797430286875
4133,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Denmark,0.0020178156768596144
4134,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Ukraine,0.0020058479322805954
4135,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Jamaica,0.0020052875569673005
4136,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Lithuania,0.001988789773737462
4137,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Israel,0.001987031428484383
4138,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Fiji,0.0019438731968029665
4139,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Turkey,0.0006527286028104439
4140,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Korea,0.0005524714667376152
4141,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Nigeria,0.0003081628914531357
4142,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Senegal,0.000254642119321531
4143,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Pakistan,0.00014748531545818124
4144,2019,"Coffee, tea, cocoa, spices, and manufactures thereof",Bulgaria,0.00013858093687188944
