,Year,Commodity,Country,LRIC q15
3350,2018,"Sugars, sugar preparations and honey",Niger,0.07537468545133746
3351,2018,"Sugars, sugar preparations and honey",Netherlands,0.06558668904692404
3352,2018,"Sugars, sugar preparations and honey",Germany,0.06413306693709211
3353,2018,"Sugars, sugar preparations and honey",Spain,0.0499395184239599
3354,2018,"Sugars, sugar preparations and honey",Belgium,0.04716835630171879
3355,2018,"Sugars, sugar preparations and honey",India,0.04423846269279167
3356,2018,"Sugars, sugar preparations and honey",China,0.04287993973468958
3357,2018,"Sugars, sugar preparations and honey",Benin,0.038511235268463236
3358,2018,"Sugars, sugar preparations and honey",Thailand,0.03420231539454107
3359,2018,"Sugars, sugar preparations and honey",USA,0.027247226791408972
3360,2018,"Sugars, sugar preparations and honey",Mexico,0.027205905353008646
3361,2018,"Sugars, sugar preparations and honey",Canada,0.021464377046839775
3362,2018,"Sugars, sugar preparations and honey",Russian Federation,0.015863417849704707
3363,2018,"Sugars, sugar preparations and honey",Belarus,0.015827420092373097
3364,2018,"Sugars, sugar preparations and honey",Ukraine,0.015781261359736586
3365,2018,"Sugars, sugar preparations and honey",South Africa,0.01429719154045304
3366,2018,"Sugars, sugar preparations and honey",Guatemala,0.013032081655174398
3367,2018,"Sugars, sugar preparations and honey",Argentina,0.012969813039482341
3368,2018,"Sugars, sugar preparations and honey",El Salvador,0.012946183968864771
3369,2018,"Sugars, sugar preparations and honey",Colombia,0.011601162520412104
3370,2018,"Sugars, sugar preparations and honey",Bolivia (Plurinational State of),0.011538888187938946
3371,2018,"Sugars, sugar preparations and honey",Peru,0.011537176746898142
3372,2018,"Sugars, sugar preparations and honey",Poland,0.00873251761604252
3373,2018,"Sugars, sugar preparations and honey",Slovakia,0.008633057680254385
3374,2018,"Sugars, sugar preparations and honey",Australia,0.007238707683317902
3375,2018,"Sugars, sugar preparations and honey",New Zealand,0.0072376182894232245
3376,2018,"Sugars, sugar preparations and honey",Bulgaria,0.007234238374860637
3377,2018,"Sugars, sugar preparations and honey",Czechia,0.0058259176090894186
3378,2018,"Sugars, sugar preparations and honey",Denmark,0.005779466430066274
3379,2018,"Sugars, sugar preparations and honey",Sweden,0.005767660017512213
3380,2018,"Sugars, sugar preparations and honey",Pakistan,0.004468182527887919
3381,2018,"Sugars, sugar preparations and honey",Rep. of Korea,0.004440881991434054
3382,2018,"Sugars, sugar preparations and honey",Mauritius,0.004391811947082434
3383,2018,"Sugars, sugar preparations and honey",Hungary,0.004375710079529666
3384,2018,"Sugars, sugar preparations and honey",Kenya,0.00433121289901228
3385,2018,"Sugars, sugar preparations and honey",Uganda,0.004314207166368322
3386,2018,"Sugars, sugar preparations and honey",United Kingdom,0.0031012419824785987
3387,2018,"Sugars, sugar preparations and honey",Japan,0.00300656419822598
3388,2018,"Sugars, sugar preparations and honey",Dominican Rep.,0.0029513589611799324
3389,2018,"Sugars, sugar preparations and honey",Zambia,0.002932050696914858
3390,2018,"Sugars, sugar preparations and honey",Croatia,0.0029241844716694485
3391,2018,"Sugars, sugar preparations and honey",Serbia,0.002922362084178027
3392,2018,"Sugars, sugar preparations and honey",Lithuania,0.0029215816259409904
3393,2018,"Sugars, sugar preparations and honey",United Arab Emirates,0.0016663449475240693
3394,2018,"Sugars, sugar preparations and honey",Saudi Arabia,0.001638112147221875
3395,2018,"Sugars, sugar preparations and honey",Malaysia,0.0016317538092275625
3396,2018,"Sugars, sugar preparations and honey",Morocco,0.0016113266156537072
3397,2018,"Sugars, sugar preparations and honey","China, Hong Kong SAR",0.0016088281480929865
3398,2018,"Sugars, sugar preparations and honey",Greece,0.0015687497588847583
3399,2018,"Sugars, sugar preparations and honey",Israel,0.0015222973293569175
3400,2018,"Sugars, sugar preparations and honey",Portugal,0.0015148325342034614
3401,2018,"Sugars, sugar preparations and honey",Zimbabwe,0.0015065926136973958
3402,2018,"Sugars, sugar preparations and honey",Fiji,0.0014695560620671727
3403,2018,"Sugars, sugar preparations and honey",Guyana,0.0014620594738996464
3404,2018,"Sugars, sugar preparations and honey",Turkey,0.0003335299369496995
3405,2018,"Sugars, sugar preparations and honey",Indonesia,0.00028172169704625185
3406,2018,"Sugars, sugar preparations and honey",Italy,0.0002538572380529188
3407,2018,"Sugars, sugar preparations and honey",Lebanon,0.00021679108659495043
3408,2018,"Sugars, sugar preparations and honey",Senegal,0.00018639107261497046
3409,2018,"Sugars, sugar preparations and honey",Singapore,0.000177953109845266
3410,2018,"Sugars, sugar preparations and honey",Nigeria,0.0001752530237943708
3411,2018,"Sugars, sugar preparations and honey",Switzerland,0.0001690190461220858
3412,2018,"Sugars, sugar preparations and honey",Ecuador,0.00015642725977978912
3413,2018,"Sugars, sugar preparations and honey",Belize,0.0001531217497406294
3414,2018,"Sugars, sugar preparations and honey",Viet Nam,0.00015091751649171792
3415,2018,"Sugars, sugar preparations and honey",Ireland,0.00013470877765357656
3416,2018,"Sugars, sugar preparations and honey",Philippines,0.00012955596398626375
3417,2018,"Sugars, sugar preparations and honey",Sri Lanka,0.00011511374687559062
3418,2018,"Sugars, sugar preparations and honey",Nicaragua,0.00011473855662949182
3419,2018,"Sugars, sugar preparations and honey",Madagascar,0.0001106274855532079
3420,2018,"Sugars, sugar preparations and honey",Uruguay,0.00010620283603951791
3421,2018,"Sugars, sugar preparations and honey",United Rep. of Tanzania,0.00010395295159546289
3422,2018,"Sugars, sugar preparations and honey",Paraguay,0.00010237602760330778
3423,2018,"Sugars, sugar preparations and honey",Kuwait,9.931051513958311e-05
3424,2018,"Sugars, sugar preparations and honey",Jordan,9.540548596187951e-05
3425,2018,"Sugars, sugar preparations and honey",Finland,9.380599067135486e-05
3426,2018,"Sugars, sugar preparations and honey",Jamaica,9.348639580256494e-05
3427,2018,"Sugars, sugar preparations and honey",Romania,9.07155847571261e-05
3428,2018,"Sugars, sugar preparations and honey",North Macedonia,9.054776953311518e-05
3429,2018,"Sugars, sugar preparations and honey",Slovenia,8.956508650502687e-05
3430,2018,"Sugars, sugar preparations and honey",Bosnia Herzegovina,8.541328130294683e-05
3431,2018,"Sugars, sugar preparations and honey",Kazakhstan,8.346376765574492e-05
3432,2018,"Sugars, sugar preparations and honey",Rep. of Moldova,8.337253907059972e-05
3433,2018,"Sugars, sugar preparations and honey",Luxembourg,8.08981360378864e-05
3434,2018,"Sugars, sugar preparations and honey",Albania,8.062503363959169e-05
3435,2018,"Sugars, sugar preparations and honey",Botswana,7.992248176352477e-05
3436,2018,"Sugars, sugar preparations and honey",Estonia,7.955694899267601e-05
3437,2018,"Sugars, sugar preparations and honey",Latvia,7.936079890949311e-05
3438,2018,"Sugars, sugar preparations and honey",Montenegro,7.893278066354967e-05
3439,2018,"Sugars, sugar preparations and honey",Uzbekistan,7.591165930909876e-05
3440,2018,"Sugars, sugar preparations and honey",Cyprus,7.432516543954226e-05
3441,2018,"Sugars, sugar preparations and honey",Qatar,7.316382772518884e-05
3442,2018,"Sugars, sugar preparations and honey",State of Palestine,6.20631024013235e-05
3443,2018,"Sugars, sugar preparations and honey",Kyrgyzstan,6.179463163713237e-05
3444,2018,"Sugars, sugar preparations and honey",Norway,6.133031151801113e-05
3445,2018,"Sugars, sugar preparations and honey",Armenia,5.98065636159044e-05
3446,2018,"Sugars, sugar preparations and honey",Azerbaijan,5.961602643703605e-05
3447,2018,"Sugars, sugar preparations and honey",Mauritania,5.9247985938254714e-05
3448,2018,"Sugars, sugar preparations and honey",Georgia,5.7461069975433364e-05
3449,2018,"Sugars, sugar preparations and honey",Cambodia,5.169108990570862e-05
3450,2018,"Sugars, sugar preparations and honey",Lao People's Dem. Rep.,5.121976289282227e-05
3451,2018,"Sugars, sugar preparations and honey",Myanmar,5.121530102848847e-05
3452,2018,"Sugars, sugar preparations and honey",Barbados,3.552670307143515e-05
3453,2018,"Sugars, sugar preparations and honey",Tajikistan,2.983648687666346e-05
3454,2018,"Sugars, sugar preparations and honey",Lesotho,2.7271772859353162e-05
3455,2018,"Sugars, sugar preparations and honey",Namibia,2.7271772859353162e-05
3456,2018,"Sugars, sugar preparations and honey",Dem. Rep. of the Congo,2.615352300052135e-05
3457,2018,"Sugars, sugar preparations and honey",Burundi,2.5809109213634108e-05
3458,2018,"Sugars, sugar preparations and honey",Iceland,2.5537355192657163e-05
3459,2018,"Sugars, sugar preparations and honey","China, Macao SAR",1.843791325739096e-05
3460,2018,"Sugars, sugar preparations and honey",Mongolia,1.2032868453811087e-05
3461,2018,"Sugars, sugar preparations and honey",Congo,1.138664320462339e-05
3462,2018,"Sugars, sugar preparations and honey",Aruba,1.1327795084196254e-05
3463,2018,"Sugars, sugar preparations and honey",Brunei Darussalam,8.171422329080233e-06
3464,2018,"Sugars, sugar preparations and honey",Cabo Verde,5.83326570579824e-06
3465,2018,"Sugars, sugar preparations and honey",Bermuda,1.4764697853452313e-06
3466,2018,"Sugars, sugar preparations and honey",Comoros,0.0
3467,2018,"Sugars, sugar preparations and honey",Gambia,0.0
3468,2018,"Sugars, sugar preparations and honey",Grenada,0.0
3469,2018,"Sugars, sugar preparations and honey",Kiribati,0.0
3470,2018,"Sugars, sugar preparations and honey",Sao Tome and Principe,0.0
3471,2018,"Sugars, sugar preparations and honey",Seychelles,0.0
3472,2019,"Sugars, sugar preparations and honey",Brazil,0.14723822193928834
3473,2019,"Sugars, sugar preparations and honey",USA,0.12191549271738394
3474,2019,"Sugars, sugar preparations and honey",Mexico,0.08303110240652606
3475,2019,"Sugars, sugar preparations and honey",Canada,0.07796707979548446
3476,2019,"Sugars, sugar preparations and honey",China,0.06278814047183688
3477,2019,"Sugars, sugar preparations and honey",Germany,0.06122051582865498
3478,2019,"Sugars, sugar preparations and honey",Thailand,0.05773344614712217
3479,2019,"Sugars, sugar preparations and honey",France,0.023982756285623186
3480,2019,"Sugars, sugar preparations and honey",Russian Federation,0.02392318043395899
3481,2019,"Sugars, sugar preparations and honey",Ukraine,0.023831175601965647
3482,2019,"Sugars, sugar preparations and honey",South Africa,0.02211998197104841
3483,2019,"Sugars, sugar preparations and honey",Belarus,0.02052063257728089
3484,2019,"Sugars, sugar preparations and honey",Poland,0.0188287765981282
3485,2019,"Sugars, sugar preparations and honey",India,0.015561164317227781
3486,2019,"Sugars, sugar preparations and honey",Argentina,0.01542521249251109
3487,2019,"Sugars, sugar preparations and honey",Guatemala,0.013699922072758598
3488,2019,"Sugars, sugar preparations and honey",El Salvador,0.013664181349185817
3489,2019,"Sugars, sugar preparations and honey",Colombia,0.012072395589747506
3490,2019,"Sugars, sugar preparations and honey",Peru,0.01205865286417175
3491,2019,"Sugars, sugar preparations and honey",Bolivia (Plurinational State of),0.0120582289429977
3492,2019,"Sugars, sugar preparations and honey",Netherlands,0.010497908770161506
3493,2019,"Sugars, sugar preparations and honey",Belgium,0.01049206247396444
3494,2019,"Sugars, sugar preparations and honey",New Zealand,0.008668376776629074
3495,2019,"Sugars, sugar preparations and honey",Australia,0.008652924338163627
3496,2019,"Sugars, sugar preparations and honey",Saudi Arabia,0.00698974712528031
3497,2019,"Sugars, sugar preparations and honey",Morocco,0.006956246661752902
3498,2019,"Sugars, sugar preparations and honey",Hungary,0.006915669722916627
3499,2019,"Sugars, sugar preparations and honey",Serbia,0.006906796777095426
3500,2019,"Sugars, sugar preparations and honey",Slovakia,0.006898926849874398
3501,2019,"Sugars, sugar preparations and honey",Denmark,0.006894946210669341
3502,2019,"Sugars, sugar preparations and honey",Sweden,0.006884721591487871
3503,2019,"Sugars, sugar preparations and honey",Czechia,0.005267325999229135
3504,2019,"Sugars, sugar preparations and honey",Mauritius,0.005263004305634638
3505,2019,"Sugars, sugar preparations and honey",Rep. of Korea,0.005249660062432559
3506,2019,"Sugars, sugar preparations and honey",Zimbabwe,0.005196152536314697
3507,2019,"Sugars, sugar preparations and honey",Kenya,0.005185794894393601
3508,2019,"Sugars, sugar preparations and honey",Uganda,0.005153173874967408
3509,2019,"Sugars, sugar preparations and honey",Spain,0.003614565701544636
3510,2019,"Sugars, sugar preparations and honey",Bulgaria,0.0035600899028950116
3511,2019,"Sugars, sugar preparations and honey",Japan,0.0035541774484826537
3512,2019,"Sugars, sugar preparations and honey",Zambia,0.003473204798566581
3513,2019,"Sugars, sugar preparations and honey",Lithuania,0.0034697758731704552
3514,2019,"Sugars, sugar preparations and honey",United Kingdom,0.0019708754426120377
3515,2019,"Sugars, sugar preparations and honey",Pakistan,0.0019147657548107808
3516,2019,"Sugars, sugar preparations and honey",United Arab Emirates,0.001910935201486577
3517,2019,"Sugars, sugar preparations and honey",Malaysia,0.0019087638228719782
3518,2019,"Sugars, sugar preparations and honey","China, Hong Kong SAR",0.0018864226835093856
3519,2019,"Sugars, sugar preparations and honey",Greece,0.0018546715347976122
3520,2019,"Sugars, sugar preparations and honey",Portugal,0.0018436511150617132
3521,2019,"Sugars, sugar preparations and honey",Israel,0.0018103070534672466
3522,2019,"Sugars, sugar preparations and honey",Fiji,0.0017926273463364562
3523,2019,"Sugars, sugar preparations and honey",Benin,0.0017899250285898383
3524,2019,"Sugars, sugar preparations and honey",Turkey,0.0002722637777175805
3525,2019,"Sugars, sugar preparations and honey",Italy,0.00024655402321827627
3526,2019,"Sugars, sugar preparations and honey",Switzerland,0.00021561462715823562
3527,2019,"Sugars, sugar preparations and honey",Viet Nam,0.00021151896248672552
3528,2019,"Sugars, sugar preparations and honey",Indonesia,0.00020989416999596372
3529,2019,"Sugars, sugar preparations and honey",Singapore,0.00020362605214689226
3530,2019,"Sugars, sugar preparations and honey",Ecuador,0.0001669039284782997
3531,2019,"Sugars, sugar preparations and honey",Philippines,0.0001610211470777535
3532,2019,"Sugars, sugar preparations and honey",Lebanon,0.00015597102896609908
3533,2019,"Sugars, sugar preparations and honey",Sri Lanka,0.00014831063627517835
3534,2019,"Sugars, sugar preparations and honey",Uruguay,0.00014537204809811404
3535,2019,"Sugars, sugar preparations and honey",Ireland,0.00013394667923320765
3536,2019,"Sugars, sugar preparations and honey",Paraguay,0.00012326254535029467
3537,2019,"Sugars, sugar preparations and honey",Finland,0.00012071764155846937
3538,2019,"Sugars, sugar preparations and honey",North Macedonia,0.00011894186828529102
3539,2019,"Sugars, sugar preparations and honey",Romania,0.00011798370350453105
3540,2019,"Sugars, sugar preparations and honey",Slovenia,0.00011767383966256098
3541,2019,"Sugars, sugar preparations and honey",Luxembourg,0.00011711807212600967
3542,2019,"Sugars, sugar preparations and honey",Madagascar,0.00011498104386394328
3543,2019,"Sugars, sugar preparations and honey",Belize,0.00011258854996261297
3544,2019,"Sugars, sugar preparations and honey",Kazakhstan,0.0001110786873803253
3545,2019,"Sugars, sugar preparations and honey",Kuwait,0.00011044490983653161
3546,2019,"Sugars, sugar preparations and honey",Bosnia Herzegovina,0.00010811649691419726
3547,2019,"Sugars, sugar preparations and honey",Croatia,0.00010719048994507341
3548,2019,"Sugars, sugar preparations and honey",Rep. of Moldova,0.0001061721244360947
3549,2019,"Sugars, sugar preparations and honey",Montenegro,0.00010258740009449669
3550,2019,"Sugars, sugar preparations and honey",Albania,0.0001018114692535808
3551,2019,"Sugars, sugar preparations and honey",Jordan,9.115089845967299e-05
3552,2019,"Sugars, sugar preparations and honey",Guyana,9.000006123616208e-05
3553,2019,"Sugars, sugar preparations and honey",Qatar,8.876345744026102e-05
3554,2019,"Sugars, sugar preparations and honey",Dominican Rep.,8.470929826848713e-05
3555,2019,"Sugars, sugar preparations and honey",Lao People's Dem. Rep.,8.462947154291999e-05
3556,2019,"Sugars, sugar preparations and honey",Azerbaijan,8.158872346240287e-05
3557,2019,"Sugars, sugar preparations and honey",Nicaragua,7.505336533905014e-05
3558,2019,"Sugars, sugar preparations and honey",Nigeria,7.447355381028256e-05
3559,2019,"Sugars, sugar preparations and honey",Kyrgyzstan,7.233525974274468e-05
3560,2019,"Sugars, sugar preparations and honey",Latvia,7.104796916051012e-05
3561,2019,"Sugars, sugar preparations and honey",Uzbekistan,6.931593342550857e-05
3562,2019,"Sugars, sugar preparations and honey",Senegal,6.546136437793944e-05
3563,2019,"Sugars, sugar preparations and honey",Estonia,6.524370542399173e-05
3564,2019,"Sugars, sugar preparations and honey",Jamaica,6.51999225408998e-05
3565,2019,"Sugars, sugar preparations and honey",Georgia,6.304814716382039e-05
3566,2019,"Sugars, sugar preparations and honey",Cambodia,6.283086149807891e-05
3567,2019,"Sugars, sugar preparations and honey",United Rep. of Tanzania,6.0479309778473254e-05
3568,2019,"Sugars, sugar preparations and honey",Cyprus,6.009295840037661e-05
3569,2019,"Sugars, sugar preparations and honey",State of Palestine,5.914844148474124e-05
3570,2019,"Sugars, sugar preparations and honey",Barbados,5.871104554877182e-05
3571,2019,"Sugars, sugar preparations and honey",Myanmar,5.6903084661151584e-05
3572,2019,"Sugars, sugar preparations and honey",Norway,5.6831995808561985e-05
3573,2019,"Sugars, sugar preparations and honey",Armenia,5.6804952934223006e-05
3574,2019,"Sugars, sugar preparations and honey",Botswana,4.426836808405791e-05
3575,2019,"Sugars, sugar preparations and honey",Lesotho,4.386278679037785e-05
3576,2019,"Sugars, sugar preparations and honey",Namibia,4.386278679037785e-05
3577,2019,"Sugars, sugar preparations and honey",Tajikistan,3.703961771514713e-05
3578,2019,"Sugars, sugar preparations and honey",Iceland,3.606818969022335e-05
3579,2019,"Sugars, sugar preparations and honey",Niger,2.933807875513853e-05
3580,2019,"Sugars, sugar preparations and honey",Dem. Rep. of the Congo,2.566832031261064e-05
3581,2019,"Sugars, sugar preparations and honey","China, Macao SAR",2.450730481453789e-05
3582,2019,"Sugars, sugar preparations and honey",Brunei Darussalam,1.8642428546730212e-05
3583,2019,"Sugars, sugar preparations and honey",Grenada,1.7058011604614783e-05
3584,2019,"Sugars, sugar preparations and honey",Mauritania,1.4407950316645385e-05
3585,2019,"Sugars, sugar preparations and honey",Mongolia,1.2398299148930125e-05
3586,2019,"Sugars, sugar preparations and honey",Seychelles,3.712426665646412e-06
3587,2019,"Sugars, sugar preparations and honey",Burundi,3.1823548665828165e-06
3588,2019,"Sugars, sugar preparations and honey",Bermuda,2.035289290134953e-06
3589,2019,"Sugars, sugar preparations and honey",Aruba,0.0
3590,2019,"Sugars, sugar preparations and honey",Cabo Verde,0.0
3591,2019,"Sugars, sugar preparations and honey",Comoros,0.0
3592,2019,"Sugars, sugar preparations and honey",Congo,0.0
3593,2019,"Sugars, sugar preparations and honey",Gambia,0.0
3594,2019,"Sugars, sugar preparations and honey",Kiribati,0.0
3595,2019,"Sugars, sugar preparations and honey",Sao Tome and Principe,0.0
3596,2020,"Sugars, sugar preparations and honey",Netherlands,0.11076663377178103
3597,2020,"Sugars, sugar preparations and honey",Brazil,0.10268258634875889
3598,2020,"Sugars, sugar preparations and honey",USA,0.09727218841981077
3599,2020,"Sugars, sugar preparations and honey",Germany,0.08685697507800741
3600,2020,"Sugars, sugar preparations and honey",Belgium,0.07089394217463711
3601,2020,"Sugars, sugar preparations and honey",Canada,0.06137957414712932
3602,2020,"Sugars, sugar preparations and honey",Mexico,0.06137804340979228
3603,2020,"Sugars, sugar preparations and honey",France,0.04960269147634895
3604,2020,"Sugars, sugar preparations and honey",China,0.038815098218263136
3605,2020,"Sugars, sugar preparations and honey",Spain,0.02964805051646982
3606,2020,"Sugars, sugar preparations and honey",Russian Federation,0.020182821146891933
3607,2020,"Sugars, sugar preparations and honey",Ukraine,0.02008558749271492
3608,2020,"Sugars, sugar preparations and honey",Poland,0.018773254707025403
3609,2020,"Sugars, sugar preparations and honey",Belarus,0.01750179891984123
3610,2020,"Sugars, sugar preparations and honey",Thailand,0.016209369190377007
3611,2020,"Sugars, sugar preparations and honey",South Africa,0.014786192947017196
3612,2020,"Sugars, sugar preparations and honey",India,0.013552523621790179
3613,2020,"Sugars, sugar preparations and honey",Guatemala,0.013474841365586701
3614,2020,"Sugars, sugar preparations and honey",El Salvador,0.013452893212722155
3615,2020,"Sugars, sugar preparations and honey",Argentina,0.010921785928860069
3616,2020,"Sugars, sugar preparations and honey",Colombia,0.009643847076269701
3617,2020,"Sugars, sugar preparations and honey",Peru,0.0096300858939891
3618,2020,"Sugars, sugar preparations and honey",Bolivia (Plurinational State of),0.009629817945737217
3619,2020,"Sugars, sugar preparations and honey",United Arab Emirates,0.006883103411264793
3620,2020,"Sugars, sugar preparations and honey",Denmark,0.006772916651270562
3621,2020,"Sugars, sugar preparations and honey",Sweden,0.006768807524501989
3622,2020,"Sugars, sugar preparations and honey",New Zealand,0.005485122799243883
3623,2020,"Sugars, sugar preparations and honey",Australia,0.005475947338019537
3624,2020,"Sugars, sugar preparations and honey",Hungary,0.005442024206789765
3625,2020,"Sugars, sugar preparations and honey",Zimbabwe,0.005417923352529985
3626,2020,"Sugars, sugar preparations and honey",Mauritius,0.004137935386436203
3627,2020,"Sugars, sugar preparations and honey",Romania,0.004122877935692178
3628,2020,"Sugars, sugar preparations and honey",Slovenia,0.004083590880384012
3629,2020,"Sugars, sugar preparations and honey",Croatia,0.004082331971048824
3630,2020,"Sugars, sugar preparations and honey",Serbia,0.004067624261619872
3631,2020,"Sugars, sugar preparations and honey",United Kingdom,0.0029819218847036352
3632,2020,"Sugars, sugar preparations and honey",Japan,0.0028484266166706068
3633,2020,"Sugars, sugar preparations and honey",Bulgaria,0.0028365961094256272
3634,2020,"Sugars, sugar preparations and honey",Lithuania,0.0027426296499026563
3635,2020,"Sugars, sugar preparations and honey",Kenya,0.0027383050734711527
3636,2020,"Sugars, sugar preparations and honey",Zambia,0.002705705762650506
3637,2020,"Sugars, sugar preparations and honey","China, Hong Kong SAR",0.0015234974842000422
3638,2020,"Sugars, sugar preparations and honey",Malaysia,0.001497797121263395
3639,2020,"Sugars, sugar preparations and honey",Greece,0.0014952193713760613
3640,2020,"Sugars, sugar preparations and honey",Czechia,0.001492317133096161
3641,2020,"Sugars, sugar preparations and honey",Saudi Arabia,0.0014722225695430584
3642,2020,"Sugars, sugar preparations and honey",Morocco,0.0014486107980969194
3643,2020,"Sugars, sugar preparations and honey",Israel,0.0014314949463232122
3644,2020,"Sugars, sugar preparations and honey",Portugal,0.001423220861711946
3645,2020,"Sugars, sugar preparations and honey",Belize,0.0014117700911470423
3646,2020,"Sugars, sugar preparations and honey",Dominican Rep.,0.0013874931007998904
3647,2020,"Sugars, sugar preparations and honey",Fiji,0.0013617911910991098
3648,2020,"Sugars, sugar preparations and honey",Guyana,0.0013487608619106401
3649,2020,"Sugars, sugar preparations and honey",Benin,0.0013442254818186586
3650,2020,"Sugars, sugar preparations and honey",Turkey,0.00023050436708580427
3651,2020,"Sugars, sugar preparations and honey",Indonesia,0.0001996219796572477
3652,2020,"Sugars, sugar preparations and honey",Italy,0.00019837853043769526
3653,2020,"Sugars, sugar preparations and honey",Pakistan,0.00019421955087185064
3654,2020,"Sugars, sugar preparations and honey",Switzerland,0.00018287648767185237
3655,2020,"Sugars, sugar preparations and honey",Viet Nam,0.0001592374334757468
3656,2020,"Sugars, sugar preparations and honey",Philippines,0.00012983966733434127
3657,2020,"Sugars, sugar preparations and honey",Ireland,0.00012524598862015437
3658,2020,"Sugars, sugar preparations and honey",Rep. of Korea,0.00012328951743200933
3659,2020,"Sugars, sugar preparations and honey",Ecuador,0.00012328829275168963
3660,2020,"Sugars, sugar preparations and honey",Singapore,0.00012268977289630226
3661,2020,"Sugars, sugar preparations and honey",Slovakia,0.000118579349116685
3662,2020,"Sugars, sugar preparations and honey",Lebanon,0.0001167648550068549
3663,2020,"Sugars, sugar preparations and honey",Uruguay,0.00011033925368076646
3664,2020,"Sugars, sugar preparations and honey",Paraguay,0.00010281225430117048
3665,2020,"Sugars, sugar preparations and honey",North Macedonia,9.546706221560753e-05
3666,2020,"Sugars, sugar preparations and honey",United Rep. of Tanzania,8.961162867818478e-05
3667,2020,"Sugars, sugar preparations and honey",Finland,8.787287169824417e-05
3668,2020,"Sugars, sugar preparations and honey",Madagascar,8.661736416510304e-05
3669,2020,"Sugars, sugar preparations and honey",Rep. of Moldova,8.576662397244201e-05
3670,2020,"Sugars, sugar preparations and honey",Bosnia Herzegovina,8.416406704153122e-05
3671,2020,"Sugars, sugar preparations and honey",Albania,8.074964002508188e-05
3672,2020,"Sugars, sugar preparations and honey",Montenegro,7.861682242247193e-05
3673,2020,"Sugars, sugar preparations and honey",Kazakhstan,7.656238124025675e-05
3674,2020,"Sugars, sugar preparations and honey",Sri Lanka,7.182345210488563e-05
3675,2020,"Sugars, sugar preparations and honey",Luxembourg,6.693738059067451e-05
3676,2020,"Sugars, sugar preparations and honey",Azerbaijan,6.450687594182586e-05
3677,2020,"Sugars, sugar preparations and honey",Jordan,6.412061035131342e-05
3678,2020,"Sugars, sugar preparations and honey",Uzbekistan,6.394085606439032e-05
3679,2020,"Sugars, sugar preparations and honey",Lao People's Dem. Rep.,6.332483349652328e-05
3680,2020,"Sugars, sugar preparations and honey",Dem. Rep. of the Congo,6.281561142726005e-05
3681,2020,"Sugars, sugar preparations and honey",Latvia,6.254365112993378e-05
3682,2020,"Sugars, sugar preparations and honey",Norway,6.097109019168573e-05
3683,2020,"Sugars, sugar preparations and honey",Estonia,5.86083305797854e-05
3684,2020,"Sugars, sugar preparations and honey",Armenia,5.8166499477696384e-05
3685,2020,"Sugars, sugar preparations and honey",Uganda,5.803523318410785e-05
3686,2020,"Sugars, sugar preparations and honey",Georgia,5.349363609152854e-05
3687,2020,"Sugars, sugar preparations and honey",Gambia,5.3063755132599696e-05
3688,2020,"Sugars, sugar preparations and honey",Qatar,5.15459639479695e-05
3689,2020,"Sugars, sugar preparations and honey",Kuwait,4.87650797415107e-05
3690,2020,"Sugars, sugar preparations and honey",Kyrgyzstan,4.424370714483802e-05
3691,2020,"Sugars, sugar preparations and honey",State of Palestine,4.231721871471779e-05
3692,2020,"Sugars, sugar preparations and honey",Barbados,4.152565291808113e-05
3693,2020,"Sugars, sugar preparations and honey",Nicaragua,3.955777689396164e-05
3694,2020,"Sugars, sugar preparations and honey",Mauritania,3.8026116928277504e-05
3695,2020,"Sugars, sugar preparations and honey",Cambodia,3.592188926560278e-05
3696,2020,"Sugars, sugar preparations and honey",Senegal,3.555768193217479e-05
3697,2020,"Sugars, sugar preparations and honey",Burundi,3.5267072428759055e-05
3698,2020,"Sugars, sugar preparations and honey",Cyprus,3.1775847900259966e-05
3699,2020,"Sugars, sugar preparations and honey",Iceland,3.124461347084943e-05
3700,2020,"Sugars, sugar preparations and honey",Nigeria,3.038018761649676e-05
3701,2020,"Sugars, sugar preparations and honey",Myanmar,3.0081058579328748e-05
3702,2020,"Sugars, sugar preparations and honey",Namibia,2.9632036173497442e-05
3703,2020,"Sugars, sugar preparations and honey",Jamaica,2.9192168402537084e-05
3704,2020,"Sugars, sugar preparations and honey",Botswana,2.824005337183217e-05
3705,2020,"Sugars, sugar preparations and honey",Lesotho,2.824005337183217e-05
3706,2020,"Sugars, sugar preparations and honey","China, Macao SAR",2.5107409380120232e-05
3707,2020,"Sugars, sugar preparations and honey",Tajikistan,2.1215559131855903e-05
3708,2020,"Sugars, sugar preparations and honey",Comoros,1.5142273224620234e-05
3709,2020,"Sugars, sugar preparations and honey",Grenada,1.4143933504343258e-05
3710,2020,"Sugars, sugar preparations and honey",Niger,1.2550498913400295e-05
3711,2020,"Sugars, sugar preparations and honey",Mongolia,1.0172447607988767e-05
3712,2020,"Sugars, sugar preparations and honey",Brunei Darussalam,6.405071209791908e-06
3713,2020,"Sugars, sugar preparations and honey",Cabo Verde,5.4662128287733095e-06
3714,2020,"Sugars, sugar preparations and honey",Aruba,0.0
3715,2020,"Sugars, sugar preparations and honey",Bermuda,0.0
3716,2020,"Sugars, sugar preparations and honey",Congo,0.0
3717,2020,"Sugars, sugar preparations and honey",Kiribati,0.0
3718,2020,"Sugars, sugar preparations and honey",Sao Tome and Principe,0.0
