,Year,Commodity,Country,SRIC q15
3431,2018,"Sugars, sugar preparations and honey",State of Palestine,1.692058749205383e-05
3432,2018,"Sugars, sugar preparations and honey",Jamaica,1.4894401488325325e-05
3433,2018,"Sugars, sugar preparations and honey",Kyrgyzstan,1.4833749592242507e-05
3434,2018,"Sugars, sugar preparations and honey",Jordan,1.4328380749535632e-05
3435,2018,"Sugars, sugar preparations and honey",Senegal,6.70298187966452e-06
3436,2018,"Sugars, sugar preparations and honey",United Rep. of Tanzania,4.2968332218429725e-06
3437,2018,"Sugars, sugar preparations and honey",Sri Lanka,2.6916631955354205e-06
3438,2018,"Sugars, sugar preparations and honey",Uruguay,2.6849458518360163e-06
3439,2018,"Sugars, sugar preparations and honey",Cyprus,2.5248081680428115e-06
3440,2018,"Sugars, sugar preparations and honey",Norway,2.3252471959097616e-06
3441,2018,"Sugars, sugar preparations and honey",Kuwait,1.2830710845285428e-06
3442,2018,"Sugars, sugar preparations and honey",Madagascar,1.1871548601133472e-06
3443,2018,"Sugars, sugar preparations and honey",Myanmar,4.0670380634070307e-07
3444,2018,"Sugars, sugar preparations and honey",Armenia,3.77685605134897e-07
3445,2018,"Sugars, sugar preparations and honey",Albania,3.712766207094667e-07
3446,2018,"Sugars, sugar preparations and honey","China, Macao SAR",1.7872223862082244e-07
3447,2018,"Sugars, sugar preparations and honey",Qatar,3.158668636230476e-08
3448,2018,"Sugars, sugar preparations and honey",Georgia,2.5820482870153873e-08
3449,2018,"Sugars, sugar preparations and honey",Namibia,1.8776696101708612e-08
3450,2018,"Sugars, sugar preparations and honey",Mauritania,1.3623806078865242e-08
3451,2018,"Sugars, sugar preparations and honey",Iceland,7.969207821413309e-09
3452,2018,"Sugars, sugar preparations and honey",Burundi,5.0300965995577284e-09
3453,2018,"Sugars, sugar preparations and honey",Montenegro,3.788677496387095e-09
3454,2018,"Sugars, sugar preparations and honey",Mongolia,2.549807087585632e-09
3455,2018,"Sugars, sugar preparations and honey",Botswana,2.017685159597769e-10
3456,2018,"Sugars, sugar preparations and honey",Barbados,2.0039091733883264e-10
3457,2018,"Sugars, sugar preparations and honey",Nigeria,3.0665204658974637e-11
3458,2018,"Sugars, sugar preparations and honey",Brunei Darussalam,2.0983763566525344e-11
3459,2018,"Sugars, sugar preparations and honey",Tajikistan,8.71765853034729e-12
3460,2018,"Sugars, sugar preparations and honey",Dem. Rep. of the Congo,5.195392731441473e-12
3461,2018,"Sugars, sugar preparations and honey",Aruba,0.0
3462,2018,"Sugars, sugar preparations and honey",Bermuda,0.0
3463,2018,"Sugars, sugar preparations and honey",Cabo Verde,0.0
3464,2018,"Sugars, sugar preparations and honey",Comoros,0.0
3465,2018,"Sugars, sugar preparations and honey",Congo,0.0
3466,2018,"Sugars, sugar preparations and honey",Gambia,0.0
3467,2018,"Sugars, sugar preparations and honey",Grenada,0.0
3468,2018,"Sugars, sugar preparations and honey",Kiribati,0.0
3469,2018,"Sugars, sugar preparations and honey",Lesotho,0.0
3470,2018,"Sugars, sugar preparations and honey",Sao Tome and Principe,0.0
3471,2018,"Sugars, sugar preparations and honey",Seychelles,0.0
3472,2019,"Sugars, sugar preparations and honey",Brazil,0.13011451759454967
3473,2019,"Sugars, sugar preparations and honey",Thailand,0.09012373475756423
3474,2019,"Sugars, sugar preparations and honey",Germany,0.0777827025785865
3475,2019,"Sugars, sugar preparations and honey",USA,0.05582812350574968
3476,2019,"Sugars, sugar preparations and honey",China,0.051779539577556585
3477,2019,"Sugars, sugar preparations and honey",South Africa,0.04994383215521203
3478,2019,"Sugars, sugar preparations and honey",Russian Federation,0.04523524727524384
3479,2019,"Sugars, sugar preparations and honey",France,0.040429494788458115
3480,2019,"Sugars, sugar preparations and honey",Mexico,0.03813498077871301
3481,2019,"Sugars, sugar preparations and honey",India,0.0361516690909117
3482,2019,"Sugars, sugar preparations and honey",Colombia,0.02951142222860452
3483,2019,"Sugars, sugar preparations and honey",Poland,0.02613670036915652
3484,2019,"Sugars, sugar preparations and honey",Netherlands,0.025987529795412953
3485,2019,"Sugars, sugar preparations and honey",Guatemala,0.02021884180390825
3486,2019,"Sugars, sugar preparations and honey",Belgium,0.01789458013766448
3487,2019,"Sugars, sugar preparations and honey",Ukraine,0.01782444417621566
3488,2019,"Sugars, sugar preparations and honey",Denmark,0.016932246352016816
3489,2019,"Sugars, sugar preparations and honey",Zambia,0.014010541011792204
3490,2019,"Sugars, sugar preparations and honey",Serbia,0.01071660746879353
3491,2019,"Sugars, sugar preparations and honey",Morocco,0.010124691804324354
3492,2019,"Sugars, sugar preparations and honey",Spain,0.009632818230923757
3493,2019,"Sugars, sugar preparations and honey",Argentina,0.00955468759190325
3494,2019,"Sugars, sugar preparations and honey",Saudi Arabia,0.009209625500630557
3495,2019,"Sugars, sugar preparations and honey",Turkey,0.008792071536455634
3496,2019,"Sugars, sugar preparations and honey",Australia,0.008334104021849661
3497,2019,"Sugars, sugar preparations and honey",Israel,0.008173941570772428
3498,2019,"Sugars, sugar preparations and honey",United Kingdom,0.007940422044639723
3499,2019,"Sugars, sugar preparations and honey",Slovakia,0.007865175065228864
3500,2019,"Sugars, sugar preparations and honey",Lithuania,0.0074855516854201495
3501,2019,"Sugars, sugar preparations and honey",Czechia,0.006782591186591563
3502,2019,"Sugars, sugar preparations and honey",New Zealand,0.006366506679386718
3503,2019,"Sugars, sugar preparations and honey",Kenya,0.00543327510185225
3504,2019,"Sugars, sugar preparations and honey","China, Hong Kong SAR",0.005360264764047752
3505,2019,"Sugars, sugar preparations and honey",Hungary,0.005294796739062326
3506,2019,"Sugars, sugar preparations and honey",El Salvador,0.005294060849054084
3507,2019,"Sugars, sugar preparations and honey",Canada,0.005188942535526396
3508,2019,"Sugars, sugar preparations and honey",Sweden,0.00503716584332806
3509,2019,"Sugars, sugar preparations and honey",United Arab Emirates,0.004955950078210674
3510,2019,"Sugars, sugar preparations and honey",Japan,0.004794057107420239
3511,2019,"Sugars, sugar preparations and honey",Bulgaria,0.004401329961333039
3512,2019,"Sugars, sugar preparations and honey",Pakistan,0.00396667164672918
3513,2019,"Sugars, sugar preparations and honey",Malaysia,0.003936356069817875
3514,2019,"Sugars, sugar preparations and honey",Mauritius,0.003828658117534512
3515,2019,"Sugars, sugar preparations and honey",Peru,0.0036001697722774003
3516,2019,"Sugars, sugar preparations and honey",Belarus,0.0035360900753580475
3517,2019,"Sugars, sugar preparations and honey",Portugal,0.0034995252589049325
3518,2019,"Sugars, sugar preparations and honey",Greece,0.0032246722913928153
3519,2019,"Sugars, sugar preparations and honey",Romania,0.0030332536053776647
3520,2019,"Sugars, sugar preparations and honey",Rep. of Korea,0.0028380584408368146
3521,2019,"Sugars, sugar preparations and honey",Fiji,0.002683891288189975
3522,2019,"Sugars, sugar preparations and honey",Uganda,0.002680365498347249
3523,2019,"Sugars, sugar preparations and honey",Croatia,0.0023955050901184037
3524,2019,"Sugars, sugar preparations and honey",Zimbabwe,0.00236826554997219
3525,2019,"Sugars, sugar preparations and honey",Bolivia (Plurinational State of),0.0020467237316945885
3526,2019,"Sugars, sugar preparations and honey",Italy,0.0019883876485078974
3527,2019,"Sugars, sugar preparations and honey",Benin,0.0018454557096434223
3528,2019,"Sugars, sugar preparations and honey",Ecuador,0.00139351641995618
3529,2019,"Sugars, sugar preparations and honey",Indonesia,0.0012666076892302988
3530,2019,"Sugars, sugar preparations and honey",Slovenia,0.001185123861870908
3531,2019,"Sugars, sugar preparations and honey",Guyana,0.0010323631188011227
3532,2019,"Sugars, sugar preparations and honey",Dominican Rep.,0.000891539599081255
3533,2019,"Sugars, sugar preparations and honey",Finland,0.0006439700075919863
3534,2019,"Sugars, sugar preparations and honey",Latvia,0.0006111401469804417
3535,2019,"Sugars, sugar preparations and honey",Kazakhstan,0.0005795851388658723
3536,2019,"Sugars, sugar preparations and honey",Singapore,0.0005241435584312349
3537,2019,"Sugars, sugar preparations and honey",Viet Nam,0.0005090234408964135
3538,2019,"Sugars, sugar preparations and honey",Ireland,0.00041194169827737763
3539,2019,"Sugars, sugar preparations and honey",Switzerland,0.0003804176641555449
3540,2019,"Sugars, sugar preparations and honey",Lebanon,0.000311397787664645
3541,2019,"Sugars, sugar preparations and honey",Azerbaijan,0.00023054895196466374
3542,2019,"Sugars, sugar preparations and honey",Belize,0.00023022892185447624
3543,2019,"Sugars, sugar preparations and honey",Jamaica,0.00020577248868592664
3544,2019,"Sugars, sugar preparations and honey",Uzbekistan,0.00018463693410949498
3545,2019,"Sugars, sugar preparations and honey",Nicaragua,0.00018262407175324437
3546,2019,"Sugars, sugar preparations and honey",North Macedonia,0.00017581776655200708
3547,2019,"Sugars, sugar preparations and honey",Philippines,0.00014814234075472604
3548,2019,"Sugars, sugar preparations and honey",Lao People's Dem. Rep.,0.00014225731896886336
3549,2019,"Sugars, sugar preparations and honey",Cambodia,0.00011694456785743559
3550,2019,"Sugars, sugar preparations and honey",Bosnia Herzegovina,8.7179792477523e-05
3551,2019,"Sugars, sugar preparations and honey",Madagascar,4.710800817268003e-05
3552,2019,"Sugars, sugar preparations and honey",Rep. of Moldova,4.4015541006664e-05
3553,2019,"Sugars, sugar preparations and honey",Paraguay,4.1371257001179955e-05
3554,2019,"Sugars, sugar preparations and honey",Estonia,3.318443196361812e-05
3555,2019,"Sugars, sugar preparations and honey",Barbados,3.252228974359008e-05
3556,2019,"Sugars, sugar preparations and honey",Albania,2.7343090601583963e-05
3557,2019,"Sugars, sugar preparations and honey",Senegal,2.300199979918029e-05
3558,2019,"Sugars, sugar preparations and honey",Luxembourg,2.232839202821239e-05
3559,2019,"Sugars, sugar preparations and honey",State of Palestine,8.534809380534483e-06
3560,2019,"Sugars, sugar preparations and honey",Uruguay,7.882437145675795e-06
3561,2019,"Sugars, sugar preparations and honey",Jordan,4.214435013595015e-06
3562,2019,"Sugars, sugar preparations and honey",Norway,3.3444068781823216e-06
3563,2019,"Sugars, sugar preparations and honey",United Rep. of Tanzania,2.68217182027322e-06
3564,2019,"Sugars, sugar preparations and honey",Kyrgyzstan,2.2456479230126297e-06
3565,2019,"Sugars, sugar preparations and honey",Kuwait,1.94752241852383e-06
3566,2019,"Sugars, sugar preparations and honey",Sri Lanka,1.0282829457693897e-06
3567,2019,"Sugars, sugar preparations and honey",Nigeria,8.363596906599219e-07
3568,2019,"Sugars, sugar preparations and honey",Cyprus,2.1271516686976475e-07
3569,2019,"Sugars, sugar preparations and honey",Armenia,1.1742217927379393e-07
3570,2019,"Sugars, sugar preparations and honey",Myanmar,1.1623464199753337e-07
3571,2019,"Sugars, sugar preparations and honey","China, Macao SAR",6.865092519265166e-08
3572,2019,"Sugars, sugar preparations and honey",Namibia,4.045076620607731e-08
3573,2019,"Sugars, sugar preparations and honey",Montenegro,3.104895849457147e-08
3574,2019,"Sugars, sugar preparations and honey",Niger,2.1069216985487104e-08
3575,2019,"Sugars, sugar preparations and honey",Botswana,1.3036906360568386e-08
3576,2019,"Sugars, sugar preparations and honey",Qatar,1.2325471659883528e-08
3577,2019,"Sugars, sugar preparations and honey",Brunei Darussalam,6.85692892421218e-09
3578,2019,"Sugars, sugar preparations and honey",Georgia,5.245210947040616e-09
3579,2019,"Sugars, sugar preparations and honey",Mauritania,2.4877536204861624e-09
3580,2019,"Sugars, sugar preparations and honey",Burundi,6.949878822519272e-10
3581,2019,"Sugars, sugar preparations and honey",Lesotho,6.144550449200804e-10
3582,2019,"Sugars, sugar preparations and honey",Mongolia,5.740956096201725e-10
3583,2019,"Sugars, sugar preparations and honey",Grenada,5.511652458498038e-10
3584,2019,"Sugars, sugar preparations and honey",Iceland,5.120805123503801e-10
3585,2019,"Sugars, sugar preparations and honey",Aruba,0.0
3586,2019,"Sugars, sugar preparations and honey",Bermuda,0.0
3587,2019,"Sugars, sugar preparations and honey",Cabo Verde,0.0
3588,2019,"Sugars, sugar preparations and honey",Comoros,0.0
3589,2019,"Sugars, sugar preparations and honey",Congo,0.0
3590,2019,"Sugars, sugar preparations and honey",Dem. Rep. of the Congo,0.0
3591,2019,"Sugars, sugar preparations and honey",Gambia,0.0
3592,2019,"Sugars, sugar preparations and honey",Kiribati,0.0
3593,2019,"Sugars, sugar preparations and honey",Sao Tome and Principe,0.0
3594,2019,"Sugars, sugar preparations and honey",Seychelles,0.0
3595,2019,"Sugars, sugar preparations and honey",Tajikistan,0.0
3596,2020,"Sugars, sugar preparations and honey",Brazil,0.16793688596033832
3597,2020,"Sugars, sugar preparations and honey",Germany,0.07381572282771955
3598,2020,"Sugars, sugar preparations and honey",Thailand,0.06211325559792981
3599,2020,"Sugars, sugar preparations and honey",Russian Federation,0.058985398391649034
3600,2020,"Sugars, sugar preparations and honey",USA,0.04895030495483704
3601,2020,"Sugars, sugar preparations and honey",South Africa,0.04472426211257674
3602,2020,"Sugars, sugar preparations and honey",India,0.044041969923737136
3603,2020,"Sugars, sugar preparations and honey",China,0.040917057776477715
3604,2020,"Sugars, sugar preparations and honey",France,0.03251458715276901
3605,2020,"Sugars, sugar preparations and honey",Poland,0.029361347869188915
3606,2020,"Sugars, sugar preparations and honey",Netherlands,0.026514368243938467
3607,2020,"Sugars, sugar preparations and honey",Guatemala,0.024180196048073116
3608,2020,"Sugars, sugar preparations and honey",Colombia,0.022322370952318378
3609,2020,"Sugars, sugar preparations and honey",Mexico,0.020148388734580136
3610,2020,"Sugars, sugar preparations and honey",United Arab Emirates,0.019378311317259388
3611,2020,"Sugars, sugar preparations and honey",Denmark,0.01846978508125618
3612,2020,"Sugars, sugar preparations and honey",Belgium,0.017349755754526477
3613,2020,"Sugars, sugar preparations and honey",Serbia,0.01388609821627542
3614,2020,"Sugars, sugar preparations and honey",Ukraine,0.013130653868103694
3615,2020,"Sugars, sugar preparations and honey",Zambia,0.012070520000226619
3616,2020,"Sugars, sugar preparations and honey",Spain,0.011454919474853362
3617,2020,"Sugars, sugar preparations and honey",United Kingdom,0.008710308158058785
3618,2020,"Sugars, sugar preparations and honey",Saudi Arabia,0.00837942583911223
3619,2020,"Sugars, sugar preparations and honey",Argentina,0.008261637219629771
3620,2020,"Sugars, sugar preparations and honey",New Zealand,0.008233094558367253
3621,2020,"Sugars, sugar preparations and honey",Lithuania,0.008023774556434448
3622,2020,"Sugars, sugar preparations and honey",Czechia,0.007945272076256971
3623,2020,"Sugars, sugar preparations and honey",El Salvador,0.0078057342837348056
3624,2020,"Sugars, sugar preparations and honey",Israel,0.007464320490130174
3625,2020,"Sugars, sugar preparations and honey",Belarus,0.006621491354277738
3626,2020,"Sugars, sugar preparations and honey",Turkey,0.0065469639821497515
3627,2020,"Sugars, sugar preparations and honey",Sweden,0.006538672000540338
3628,2020,"Sugars, sugar preparations and honey",Japan,0.006204522784126235
3629,2020,"Sugars, sugar preparations and honey",Kenya,0.00588816981462716
3630,2020,"Sugars, sugar preparations and honey",Canada,0.005746780788915078
3631,2020,"Sugars, sugar preparations and honey",Australia,0.005609548971729224
3632,2020,"Sugars, sugar preparations and honey",Zimbabwe,0.0053304283864104365
3633,2020,"Sugars, sugar preparations and honey",Croatia,0.005062203199397642
3634,2020,"Sugars, sugar preparations and honey","China, Hong Kong SAR",0.005009466349019787
3635,2020,"Sugars, sugar preparations and honey",Hungary,0.0050045282248392334
3636,2020,"Sugars, sugar preparations and honey",Malaysia,0.004907435284111552
3637,2020,"Sugars, sugar preparations and honey",Portugal,0.004836401419295803
3638,2020,"Sugars, sugar preparations and honey",Bulgaria,0.004096818039956045
3639,2020,"Sugars, sugar preparations and honey",Morocco,0.004045009752885887
3640,2020,"Sugars, sugar preparations and honey",Romania,0.0038729832482689674
3641,2020,"Sugars, sugar preparations and honey",Mauritius,0.003638665226427575
3642,2020,"Sugars, sugar preparations and honey",Benin,0.0034966676130925257
3643,2020,"Sugars, sugar preparations and honey",Rep. of Korea,0.003492134480179256
3644,2020,"Sugars, sugar preparations and honey",Greece,0.0034547311031161744
3645,2020,"Sugars, sugar preparations and honey",Belize,0.0033195762745742772
3646,2020,"Sugars, sugar preparations and honey",Slovakia,0.0031550636555302946
3647,2020,"Sugars, sugar preparations and honey",Peru,0.00279408358605299
3648,2020,"Sugars, sugar preparations and honey",Indonesia,0.002741103243238169
3649,2020,"Sugars, sugar preparations and honey",Fiji,0.0025494162417342087
3650,2020,"Sugars, sugar preparations and honey",Bolivia (Plurinational State of),0.0023583130097437005
3651,2020,"Sugars, sugar preparations and honey",Guyana,0.002271364450596083
3652,2020,"Sugars, sugar preparations and honey",Slovenia,0.0019479409551507862
3653,2020,"Sugars, sugar preparations and honey",Dominican Rep.,0.0016318939309351824
3654,2020,"Sugars, sugar preparations and honey",Italy,0.0015803591815329496
3655,2020,"Sugars, sugar preparations and honey",Lao People's Dem. Rep.,0.0012331904115450295
3656,2020,"Sugars, sugar preparations and honey",Uganda,0.001146151316571575
3657,2020,"Sugars, sugar preparations and honey",Kazakhstan,0.0009218745097849885
3658,2020,"Sugars, sugar preparations and honey",Singapore,0.0009166897442763532
3659,2020,"Sugars, sugar preparations and honey",Latvia,0.0007285784470654799
3660,2020,"Sugars, sugar preparations and honey",Nicaragua,0.0006399335509023553
3661,2020,"Sugars, sugar preparations and honey",Ecuador,0.0006287619583013773
3662,2020,"Sugars, sugar preparations and honey",Finland,0.00048593080794618796
3663,2020,"Sugars, sugar preparations and honey",Ireland,0.00034307898615848763
3664,2020,"Sugars, sugar preparations and honey",Switzerland,0.0002827385868413557
3665,2020,"Sugars, sugar preparations and honey",Bosnia Herzegovina,0.00027676368251580675
3666,2020,"Sugars, sugar preparations and honey",Viet Nam,0.00021617675022009327
3667,2020,"Sugars, sugar preparations and honey",Uzbekistan,0.00021545047153030764
3668,2020,"Sugars, sugar preparations and honey",Philippines,0.00018801030189269233
3669,2020,"Sugars, sugar preparations and honey",Madagascar,0.00013036034666021515
3670,2020,"Sugars, sugar preparations and honey",Uruguay,0.00012695489599795094
3671,2020,"Sugars, sugar preparations and honey",Pakistan,8.502190384487393e-05
3672,2020,"Sugars, sugar preparations and honey",North Macedonia,8.320963547925014e-05
3673,2020,"Sugars, sugar preparations and honey",Rep. of Moldova,7.830817472562539e-05
3674,2020,"Sugars, sugar preparations and honey",Gambia,6.931849334207747e-05
3675,2020,"Sugars, sugar preparations and honey",Jamaica,5.382166085122794e-05
3676,2020,"Sugars, sugar preparations and honey",Estonia,4.1986609615612e-05
3677,2020,"Sugars, sugar preparations and honey",Azerbaijan,3.965376080091545e-05
3678,2020,"Sugars, sugar preparations and honey",Norway,3.7831928499108936e-05
3679,2020,"Sugars, sugar preparations and honey",Albania,3.157448061252009e-05
3680,2020,"Sugars, sugar preparations and honey",Cambodia,2.7321084273019876e-05
3681,2020,"Sugars, sugar preparations and honey",Paraguay,2.5155942332532944e-05
3682,2020,"Sugars, sugar preparations and honey",United Rep. of Tanzania,2.082138681974568e-05
3683,2020,"Sugars, sugar preparations and honey",Lebanon,1.7953483444568617e-05
3684,2020,"Sugars, sugar preparations and honey",Barbados,1.1766530935740225e-05
3685,2020,"Sugars, sugar preparations and honey",Jordan,1.108245769558045e-05
3686,2020,"Sugars, sugar preparations and honey",Luxembourg,1.0370205953399499e-05
3687,2020,"Sugars, sugar preparations and honey",Myanmar,1.0153216420073463e-05
3688,2020,"Sugars, sugar preparations and honey",State of Palestine,8.79023550867465e-06
3689,2020,"Sugars, sugar preparations and honey",Senegal,6.909487446822916e-06
3690,2020,"Sugars, sugar preparations and honey",Kuwait,1.9401615025783964e-06
3691,2020,"Sugars, sugar preparations and honey",Nigeria,1.6466478403620616e-06
3692,2020,"Sugars, sugar preparations and honey",Kyrgyzstan,1.2785500826544087e-06
3693,2020,"Sugars, sugar preparations and honey",Burundi,2.3608956431562708e-07
3694,2020,"Sugars, sugar preparations and honey","China, Macao SAR",2.140799703811412e-07
3695,2020,"Sugars, sugar preparations and honey",Armenia,1.3850129958897947e-07
3696,2020,"Sugars, sugar preparations and honey",Sri Lanka,9.399118886658986e-08
3697,2020,"Sugars, sugar preparations and honey",Comoros,7.065170350169448e-08
3698,2020,"Sugars, sugar preparations and honey",Dem. Rep. of the Congo,6.872038759163188e-08
3699,2020,"Sugars, sugar preparations and honey",Montenegro,5.261570857132688e-08
3700,2020,"Sugars, sugar preparations and honey",Georgia,5.1680563446163753e-08
3701,2020,"Sugars, sugar preparations and honey",Namibia,2.902082555170449e-08
3702,2020,"Sugars, sugar preparations and honey",Cyprus,9.263945167113625e-09
3703,2020,"Sugars, sugar preparations and honey",Mauritania,5.072841338019851e-09
3704,2020,"Sugars, sugar preparations and honey",Qatar,3.7119170751667075e-09
3705,2020,"Sugars, sugar preparations and honey",Botswana,1.1187907597542888e-09
3706,2020,"Sugars, sugar preparations and honey",Iceland,5.296631921724625e-10
3707,2020,"Sugars, sugar preparations and honey",Mongolia,1.0914325317396964e-10
3708,2020,"Sugars, sugar preparations and honey",Lesotho,3.059338828136481e-11
3709,2020,"Sugars, sugar preparations and honey",Tajikistan,6.717879014808187e-12
3710,2020,"Sugars, sugar preparations and honey",Grenada,6.124867124499363e-12
3711,2020,"Sugars, sugar preparations and honey",Aruba,0.0
3712,2020,"Sugars, sugar preparations and honey",Bermuda,0.0
3713,2020,"Sugars, sugar preparations and honey",Brunei Darussalam,0.0
3714,2020,"Sugars, sugar preparations and honey",Cabo Verde,0.0
3715,2020,"Sugars, sugar preparations and honey",Congo,0.0
3716,2020,"Sugars, sugar preparations and honey",Kiribati,0.0
3717,2020,"Sugars, sugar preparations and honey",Niger,0.0
3718,2020,"Sugars, sugar preparations and honey",Sao Tome and Principe,0.0
3719,2020,"Sugars, sugar preparations and honey",Seychelles,0.0
3720,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Germany,0.10511225498314353
3721,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",USA,0.07785204752719142
3722,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",China,0.07574786277576656
3723,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Brazil,0.07491386988084164
3724,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Russian Federation,0.05360879926331155
3725,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",South Africa,0.048638712788965185
3726,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Viet Nam,0.044372889650070656
3727,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",India,0.04419486569392148
3728,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Netherlands,0.037261438855683796
3729,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Indonesia,0.032917061116419226
3730,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",United Arab Emirates,0.027924536644449514
3731,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Italy,0.02616648159614594
3732,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Malaysia,0.025604534746801168
3733,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Poland,0.020459688180486525
3734,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",France,0.01892326614312055
3735,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Thailand,0.01826104684619885
3736,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Switzerland,0.017021785631341064
3737,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Kenya,0.01691124724225177
3738,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Sri Lanka,0.015245249994450953
3739,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Belgium,0.014805750694228794
3740,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",United Kingdom,0.013497486543154387
3741,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Portugal,0.012374409274963336
3742,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Australia,0.012114803411658938
3743,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Mexico,0.011624395987220681
3744,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Colombia,0.009083060241129865
3745,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Serbia,0.008422265121374485
3746,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Madagascar,0.00834344895005638
3747,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Croatia,0.008256736866986936
3748,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Spain,0.008236700260120543
3749,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Canada,0.007676056680497834
3750,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Ukraine,0.006747782773633663
3751,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Ecuador,0.006523432600593954
3752,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",United Rep. of Tanzania,0.0064809959831239215
3753,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Turkey,0.006132466603319969
3754,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Sweden,0.0059963626071717745
3755,2016,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Hong Kong SAR",0.0059777067900171465
3756,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Israel,0.005598798915713155
3757,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Greece,0.0046628736738401596
3758,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Singapore,0.004231255397620511
3759,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Argentina,0.00392631501853768
3760,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Denmark,0.0039171596388696585
3761,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Uganda,0.003910602556292388
3762,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Czechia,0.0038816842844625003
3763,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Fiji,0.003735777939810627
3764,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Lithuania,0.0036125342693587264
3765,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Ireland,0.0029513604071871122
3766,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Jamaica,0.0026293436863019416
3767,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Nicaragua,0.0024812687941528425
3768,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Peru,0.0024790715379343583
3769,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovakia,0.0023110052214829688
3770,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Mauritius,0.002191531346059742
3771,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Finland,0.0017433515261655315
3772,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Bulgaria,0.0016178644712674705
3773,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Guatemala,0.0013253461559866021
3774,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Myanmar,0.0012706516882403408
3775,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Romania,0.0011188459439982997
3776,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",New Zealand,0.001085542092399114
3777,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Hungary,0.0007754742845399976
3778,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Latvia,0.0005158851863951003
3779,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Korea,0.00048408810292101517
3780,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Nigeria,0.00046637529703006243
3781,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovenia,0.00045912391318066057
3782,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Bosnia Herzegovina,0.0004588457198638184
3783,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Morocco,0.00037205451915108705
3784,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Lebanon,0.0003580028032987136
3785,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Kazakhstan,0.0003088607570218519
